id,gene,description
cg15432711,STIP1,stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]
cg15871229,CCDC109A,NA
cg16337574,BLOC1S1,biogenesis of lysosomal organelles complex 1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:4200]
cg16393207,GDPD5,glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]
cg19240178,HSPA13,heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]
cg20131596,PAM,peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]
cg21135682,ZNF410,zinc finger protein 410 [Source:HGNC Symbol;Acc:HGNC:20144]
cg22232048,NSUN5,NOP2/Sun RNA methyltransferase family member 5 [Source:HGNC Symbol;Acc:HGNC:16385]
cg24056567,PSD3,pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]
cg25565132,SSFA2,sperm specific antigen 2 [Source:HGNC Symbol;Acc:HGNC:11319]
