id,gene,description
cg00023464,CARKD,NA
cg13621396,STIM2,stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]
cg13916266,CHD3,chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918]
cg14012610,SLC26A6,solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]
cg14042851,ZNF471,zinc finger protein 471 [Source:HGNC Symbol;Acc:HGNC:23226]
cg14974711,MMP25,matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]
cg15177315,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]
cg15432711,STIP1,stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]
cg15869475,CAPZA2,capping actin protein of muscle Z-line alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:1490]
cg15975802,PTPN6,protein tyrosine phosphatase, non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]
cg16019273,EIF2C4,NA
cg16087630,CHKA,choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]
cg16142977,EEF2,eukaryotic translation elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3214]
cg16393207,GDPD5,glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]
cg17808849,HERPUD1,homocysteine inducible ER protein with ubiquitin like domain 1 [Source:HGNC Symbol;Acc:HGNC:13744]
cg18039296,LPPR2,NA
cg18501026,DOCK3,dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]
cg19722847,IPO8,importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]
cg20131596,PAM,peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]
cg20717612,LDHB,lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]
cg20806180,MGAT3,mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]
cg21135682,ZNF410,zinc finger protein 410 [Source:HGNC Symbol;Acc:HGNC:20144]
cg21881273,SLC43A2,solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]
cg22886237,ZNF566,zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]
cg24452005,VAPA,VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]
cg24968336,KCNK6,potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]
cg26179948,JAZF1,JAZF zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:28917]
cg26206598,PREX1,phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]
cg26898064,ZNF643,NA
cg27641482,GPR124,NA
